date,Date,Macro Mood (daily),Macro Mood,n_articles
2024-09-04,2024-09-04,-0.08409060580745764,-0.05459469327068146,117
2024-09-03,2024-09-03,-0.07773682306750446,-0.0482812245814711,90
2024-09-02,2024-09-02,-0.05680096742041671,-0.04691898460140155,100
2024-09-01,2024-09-01,-0.05790068255899935,-0.04624917961146985,42
2024-08-31,2024-08-31,-0.00823396000184286,-0.04370355193489329,38
2024-08-30,2024-08-30,-0.03923883991577137,-0.04425835389458887,111
2024-08-29,2024-08-29,-0.05816097412277789,-0.04349730437377475,109
2024-08-28,2024-08-28,-0.03989632498298508,-0.04020824472682466,111
2024-08-27,2024-08-27,-0.06820114320701758,-0.04067475213824283,81
2024-08-26,2024-08-26,-0.05211233249089486,-0.03844938427612594,86
2024-08-25,2024-08-25,-0.04008128882296336,-0.03651143016584041,39
2024-08-24,2024-08-24,-0.01211757371971198,-0.03786343275037214,36
2024-08-23,2024-08-23,-0.03391149327007245,-0.04203302647582795,117
2024-08-22,2024-08-22,-0.03513755659412732,-0.03990009188639284,93
2024-08-21,2024-08-21,-0.04316187686291226,-0.04002774771951543,95
2024-08-20,2024-08-20,-0.05262356817219935,-0.03805877706373573,75
2024-08-19,2024-08-19,-0.03854665371889616,-0.03707594144021085,96
2024-08-18,2024-08-18,-0.04954530691468546,-0.03927506502027448,37
2024-08-17,2024-08-17,-0.04130472979790264,-0.0411052174128849,32
2024-08-16,2024-08-16,-0.01898095114402673,-0.03946736492355859,113
2024-08-15,2024-08-15,-0.03603114742598545,-0.04416279443132861,96
2024-08-14,2024-08-14,-0.02937908227245429,-0.04427965157257543,107
2024-08-13,2024-08-13,-0.04574371880752517,-0.04708260829964338,70
2024-08-12,2024-08-12,-0.05394051877934162,-0.04726476809692414,85
2024-08-11,2024-08-11,-0.06235637366295838,-0.04775964819875441,39
2024-08-10,2024-08-10,-0.02983976237261848,-0.04563125669533131,30
2024-08-09,2024-08-09,-0.05184895769841689,-0.04093825018933773,114
2024-08-08,2024-08-08,-0.0368491474147132,-0.03871216911689305,91
2024-08-07,2024-08-07,-0.04899977936192994,-0.03771674206055202,103
2024-08-06,2024-08-06,-0.04701883738849045,-0.03353063114377155,80
2024-08-05,2024-08-05,-0.05740467949215355,-0.03253860739768621,107
2024-08-04,2024-08-04,-0.04745763313899667,-0.03236120756497951,30
2024-08-03,2024-08-03,0.00301128316933658,-0.03216803411423084,41
2024-08-02,2024-08-02,-0.03626639019130413,-0.03685612977309798,110
2024-08-01,2024-08-01,-0.02988115802032598,-0.03613410662262902,106
2024-07-31,2024-07-31,-0.01969700294446666,-0.03970284787708922,105
2024-07-30,2024-07-30,-0.0400746711658931,-0.04350656188257369,104
2024-07-29,2024-07-29,-0.05616288066320663,-0.04278005116842278,103
2024-07-28,2024-07-28,-0.04610541898375601,-0.04237708336771321,46
2024-07-27,2024-07-27,-0.02980538644273339,-0.04521050571569594,33
2024-07-26,2024-07-26,-0.03121222813802139,-0.04610546532504743,126
2024-07-25,2024-07-25,-0.05486234680154735,-0.04603186446909329,118
2024-07-24,2024-07-24,-0.04632300098285788,-0.04433771263833826,109
2024-07-23,2024-07-23,-0.0349890961668368,-0.04210801696786032,98
2024-07-22,2024-07-22,-0.05334210605823961,-0.04394129373204636,104
2024-07-21,2024-07-21,-0.0659393754196352,-0.04253388209413017,57
2024-07-20,2024-07-20,-0.03607010370819383,-0.04141002876467139,38
2024-07-19,2024-07-19,-0.03069702214634238,-0.04024023517848505,117
2024-07-18,2024-07-18,-0.04300328398626213,-0.04030112275295678,100
2024-07-17,2024-07-17,-0.03071513128951225,-0.04124863110133842,118
2024-07-16,2024-07-16,-0.04782203351613909,-0.04433725301365728,91
2024-07-15,2024-07-15,-0.04349022459282633,-0.04335968617865858,94
2024-07-14,2024-07-14,-0.05807240211342376,-0.04418897809276229,46
2024-07-13,2024-07-13,-0.0278815486048894,-0.04380487550082625,46
2024-07-12,2024-07-12,-0.03112323516764445,-0.04341604681732718,115
2024-07-11,2024-07-11,-0.04963584242493365,-0.04077500181326019,111
2024-07-10,2024-07-10,-0.05233548467574428,-0.0407695448216664,116
2024-07-09,2024-07-09,-0.04097906567114819,-0.03993066939898154,91
2024-07-08,2024-07-08,-0.04929526799155234,-0.03990548056945436,110
2024-07-07,2024-07-07,-0.05538368396987139,-0.04188054347948762,44
2024-07-06,2024-07-06,-0.02515974782039593,-0.03969176280916997,44
2024-07-05,2024-07-05,-0.01263592013917551,-0.04159426700090314,120
2024-07-04,2024-07-04,-0.04959764348377717,-0.04589683576613036,97
2024-07-03,2024-07-03,-0.04646335671695021,-0.04687230133703463,91
2024-07-02,2024-07-02,-0.04080274386445801,-0.04890013654761016,106
2024-07-01,2024-07-01,-0.06312070836178515,-0.05268541467178643,102
2024-06-30,2024-06-30,-0.04006221927764786,-0.05212664710129731,53
2024-06-29,2024-06-29,-0.03847727716252806,-0.05539114049422773,42
2024-06-28,2024-06-28,-0.04275390149576608,-0.05543632750143001,126
2024-06-27,2024-06-27,-0.05642590248010702,-0.05605837749815128,118
2024-06-26,2024-06-26,-0.06065820319097893,-0.05383655165847211,117
2024-06-25,2024-06-25,-0.06729969073369191,-0.0532621946043627,94
2024-06-24,2024-06-24,-0.05920933536836135,-0.05126081542506056,105
2024-06-23,2024-06-23,-0.06291367302816074,-0.05184479516143936,40
2024-06-22,2024-06-22,-0.03879358621294399,-0.04686267997879723,42
2024-06-21,2024-06-21,-0.04710825147281503,-0.04570188944855945,136
2024-06-20,2024-06-20,-0.040873121602352853,-0.04448558385044533,109
2024-06-19,2024-06-19,-0.05663770381221303,-0.04670107004157336,105
2024-06-18,2024-06-18,-0.05329003647857688,-0.04574971413471127,102
2024-06-17,2024-06-17,-0.06329719352301298,-0.04509428654701428,99
2024-06-16,2024-06-16,-0.02803886674966589,-0.04303728239738708,65
2024-06-15,2024-06-15,-0.03066805250127952,-0.04876190722982587,39
2024-06-14,2024-06-14,-0.0385941122860162,-0.04836372772525327,127
2024-06-13,2024-06-13,-0.05638152494024898,-0.04719356604059227,121
2024-06-12,2024-06-12,-0.04997821246417842,-0.04488085762203942,105
2024-06-11,2024-06-11,-0.04870204336469797,-0.04500886225520333,116
2024-06-10,2024-06-10,-0.04889816447562264,-0.04921213213692689,90
2024-06-09,2024-06-09,-0.06811124057673734,-0.04769668031927354,45
2024-06-08,2024-06-08,-0.0278807959692714,-0.04799350210956427,53
2024-06-07,2024-06-07,-0.03040298049338911,-0.04750473356018174,129
2024-06-06,2024-06-06,-0.04019256601037906,-0.04807944210357091,112
2024-06-05,2024-06-05,-0.05087424489632581,-0.05060419056453141,96
2024-06-04,2024-06-04,-0.07812493253676288,-0.04971319901905399,88
2024-06-03,2024-06-03,-0.03829000175204915,-0.0473546329444585,107
2024-06-02,2024-06-02,-0.07018899310877252,-0.04708685012691081,53
2024-06-01,2024-06-01,-0.02445941612359365,-0.04562802691018029,35
2024-05-31,2024-05-31,-0.03442594029711333,-0.04888392982693545,128
2024-05-30,2024-05-30,-0.0578658052371025,-0.04902970734414179,127
2024-05-29,2024-05-29,-0.04463730407798389,-0.04862446671750208,112
2024-05-28,2024-05-28,-0.06161497001459441,-0.04919465963649439,98
2024-05-27,2024-05-27,-0.03641552202921538,-0.04795228468122898,80
2024-05-26,2024-05-26,-0.05997723059165886,-0.05062438110182572,45
2024-05-25,2024-05-25,-0.04725073654087975,-0.04880927261944932,33
2024-05-24,2024-05-24,-0.0354463829175577,-0.04769744001205762,122
2024-05-23,2024-05-23,-0.05502912085062459,-0.04842430791335463,126
2024-05-22,2024-05-22,-0.04862865451093,-0.04703867762758822,131
2024-05-21,2024-05-21,-0.05291834532773659,-0.04710431832325022,113
2024-05-20,2024-05-20,-0.05512019697339253,-0.04623945975420923,116
2024-05-19,2024-05-19,-0.04727147121502403,-0.04491160334143567,56
2024-05-18,2024-05-18,-0.03946790828913789,-0.04456685317716698,38
2024-05-17,2024-05-17,-0.04053445822663679,-0.04238281449532474,141
2024-05-16,2024-05-16,-0.04532970885025974,-0.03789137035655991,121
2024-05-15,2024-05-15,-0.04908813938056387,-0.0344081230966291,120
2024-05-14,2024-05-14,-0.04686433534444974,-0.03369298540939117,100
2024-05-13,2024-05-13,-0.0458252020839776,-0.03086711644936788,109
2024-05-12,2024-05-12,-0.0448582200651433,-0.0327300917785716,46
2024-05-11,2024-05-11,-0.02417963751624215,-0.03530556594987129,43
2024-05-10,2024-05-10,-0.00909434925528296,-0.03596295532213937,126
2024-05-09,2024-05-09,-0.02094697803074407,-0.03989816863893235,108
2024-05-08,2024-05-08,-0.04408217556989835,-0.04533381448484321,115
2024-05-07,2024-05-07,-0.02708325262428679,-0.04438234630281941,97
2024-05-06,2024-05-06,-0.05886602938840361,-0.04670789392633152,95
2024-05-05,2024-05-05,-0.06288653926424109,-0.04503451563279026,42
2024-05-04,2024-05-04,-0.02878136312211863,-0.04528950169543921,44
2024-05-03,2024-05-03,-0.03664084247283385,-0.04903573502555721,125
2024-05-02,2024-05-02,-0.05899649895212008,-0.04880372296834055,118
2024-05-01,2024-05-01,-0.0374218982957318,-0.04633691546194429,106
2024-04-30,2024-04-30,-0.04336208598887161,-0.04610959012719765,114
2024-04-29,2024-04-29,-0.04715238133361474,-0.04341992914312499,109
2024-04-28,2024-04-28,-0.0646714417027838,-0.04160679341178574,63
2024-04-27,2024-04-27,-0.05500499643294465,-0.03472277379698687,44
2024-04-26,2024-04-26,-0.03501675807231711,-0.03263666408851087,135
2024-04-25,2024-04-25,-0.04172884640734636,-0.0363137215080902,120
2024-04-24,2024-04-24,-0.0358306209525053,-0.04014076974285625,120
2024-04-23,2024-04-23,-0.02453445910036295,-0.04305238868656147,103
2024-04-22,2024-04-22,-0.03446043121423999,-0.04903843421763865,118
2024-04-21,2024-04-21,-0.01648330439919171,-0.0496037556774415,54
2024-04-20,2024-04-20,-0.04040222847361267,-0.05739543659985787,45
2024-04-19,2024-04-19,-0.06075616000937245,-0.05551874612558101,120
2024-04-18,2024-04-18,-0.06851818405070874,-0.05242026685901885,116
2024-04-17,2024-04-17,-0.05621195355844176,-0.0490128162819904,119
2024-04-16,2024-04-16,-0.0664367778179032,-0.04887339881807452,109
2024-04-15,2024-04-15,-0.03841768143285997,-0.0447358228789928,96
2024-04-14,2024-04-14,-0.0710250708561064,-0.04303366677651419,47
2024-04-13,2024-04-13,-0.02726539515367461,-0.04501933908480019,57
2024-04-12,2024-04-12,-0.03906680514343726,-0.04237953575443463,131
2024-04-11,2024-04-11,-0.04466603001150966,-0.04071515448236753,111
2024-04-10,2024-04-10,-0.05523603131103052,-0.04196865526489606,111
2024-04-09,2024-04-09,-0.03747374624433119,-0.03850776506925967,104
2024-04-08,2024-04-08,-0.02650258871550969,-0.03774212156826998,104
2024-04-07,2024-04-07,-0.08492477701410836,-0.04132843312945374,38
2024-04-06,2024-04-06,-0.00878677184111571,-0.03303340329095861,28
2024-04-05,2024-04-05,-0.02741613623896761,-0.03454349201398381,118
2024-04-04,2024-04-04,-0.05344053548920936,-0.03654375275806122,110
2024-04-03,2024-04-03,-0.03100979994157579,-0.03356503399237379,109
2024-04-02,2024-04-02,-0.03211424173740331,-0.037225499091622,89
2024-04-01,2024-04-01,-0.0516067696437961,-0.04053194792135196,72
2024-03-31,2024-03-31,-0.02685956814464235,-0.03839510317312571,39
2024-03-30,2024-03-30,-0.0193573929022921,-0.04110165512713613,37
2024-03-29,2024-03-29,-0.04141796144750952,-0.04019929408719037,78
2024-03-28,2024-03-28,-0.03258950412939738,-0.03843866256186386,104
2024-03-27,2024-03-27,-0.05663305563631325,-0.03941502683250919,106
2024-03-26,2024-03-26,-0.05525938354551309,-0.03826414903417698,107
2024-03-25,2024-03-25,-0.03664885640621222,-0.03785241546180635,119
2024-03-24,2024-03-24,-0.04580543182271528,-0.03960298278945996,37
2024-03-23,2024-03-23,-0.01304086562267187,-0.04158719507839685,50
2024-03-22,2024-03-22,-0.02909354077022398,-0.04782044742076942,122
2024-03-21,2024-03-21,-0.03942405402391464,-0.04984570744620957,136
2024-03-20,2024-03-20,-0.04857691104798785,-0.05019574607899167,114
2024-03-19,2024-03-19,-0.05237724853891862,-0.05013342503554406,91
2024-03-18,2024-03-18,-0.04890282769978757,-0.05016305920512638,104
2024-03-17,2024-03-17,-0.05969491784527337,-0.05097666826184414,35
2024-03-16,2024-03-16,-0.05667363201927992,-0.04848034458850284,33
2024-03-15,2024-03-15,-0.04327036094830498,-0.04753653928555444,134
2024-03-14,2024-03-14,-0.04187432445338928,-0.04514111546596292,107
2024-03-13,2024-03-13,-0.0481406637438547,-0.04340349197949829,127
2024-03-12,2024-03-12,-0.05258468772599495,-0.0416801826350135,107
2024-03-11,2024-03-11,-0.05459809109681179,-0.04010958095935622,97
2024-03-10,2024-03-10,-0.04222065213188426,-0.03918286234563246,56
2024-03-09,2024-03-09,-0.05006699489864111,-0.04354560955095299,41
2024-03-08,2024-03-08,-0.02650239421116433,-0.03917044460216523,140
2024-03-07,2024-03-07,-0.02971096004813691,-0.04006852763056479,120
2024-03-06,2024-03-06,-0.03607749833246121,-0.04245982073163939,132
2024-03-05,2024-03-05,-0.04159047599639391,-0.04526337749634392,104
2024-03-04,2024-03-04,-0.04811106080074555,-0.04652929652935298,103
2024-03-03,2024-03-03,-0.07275988256912792,-0.04649858820435253,48
2024-03-02,2024-03-02,-0.01944084025712682,-0.04492746731282616,44
2024-03-01,2024-03-01,-0.03278897540996116,-0.04635699505747925,134
2024-02-29,2024-02-29,-0.04645001175565917,-0.04829851083083617,121
2024-02-28,2024-02-28,-0.05570239568539287,-0.04774866575511871,132
2024-02-27,2024-02-27,-0.05045190922745735,-0.04709532976888397,89
2024-02-26,2024-02-26,-0.0478961025257424,-0.04795079440752983,110
2024-02-25,2024-02-25,-0.06176203632844341,-0.04800373279198255,38
2024-02-24,2024-02-24,-0.02944753446969847,-0.0441240826626223,49
2024-02-23,2024-02-23,-0.0463795858234596,-0.04374886818137707,130
2024-02-22,2024-02-22,-0.04260109622563688,-0.04229893062699446,113
2024-02-21,2024-02-21,-0.05112904378174963,-0.0445165195872964,109
2024-02-20,2024-02-20,-0.05644016169797838,-0.04340074491247292,97
2024-02-19,2024-02-19,-0.04826667121691151,-0.04148375390675837,109
2024-02-18,2024-02-18,-0.03460448542292164,-0.04161028469627995,47
2024-02-17,2024-02-17,-0.02682103310098186,-0.04461779029317202,36
2024-02-16,2024-02-16,-0.03623002294278135,-0.04629202022795914,132
2024-02-15,2024-02-15,-0.05812421894775047,-0.04743363836730698,103
2024-02-14,2024-02-14,-0.04331862105798525,-0.04682331438614869,108
2024-02-13,2024-02-13,-0.04302122465797649,-0.04553524835286788,92
2024-02-12,2024-02-12,-0.04915238674356262,-0.04607814074979319,95
2024-02-11,2024-02-11,-0.05565702460116606,-0.04725866857383143,60
2024-02-10,2024-02-10,-0.03854064264449169,-0.04694145287852559,48
2024-02-09,2024-02-09,-0.04422134991821629,-0.04938385384809369,131
2024-02-08,2024-02-08,-0.05385195107964248,-0.04813759774519171,121
2024-02-07,2024-02-07,-0.03430215882501952,-0.04831933188969523,128
2024-02-06,2024-02-06,-0.04682147143645372,-0.04925308065440703,92
2024-02-05,2024-02-05,-0.05741608151183027,-0.04926235979125917,120
2024-02-04,2024-02-04,-0.05343651473402518,-0.05051102869256214,56
2024-02-03,2024-02-03,-0.055637449431468373,-0.05297618394614558,37
2024-02-02,2024-02-02,-0.0354975571979024,-0.05027046862019684,130
2024-02-01,2024-02-01,-0.05512409009116709,-0.04927380343185627,120
2024-01-31,2024-01-31,-0.04083840017800221,-0.04776152347350761,118
2024-01-30,2024-01-30,-0.04688642539441862,-0.04948047236382841,121
2024-01-29,2024-01-29,-0.06615676382095112,-0.05257531146065346,97
2024-01-28,2024-01-28,-0.07069260150910932,-0.04907302182589317,46
2024-01-27,2024-01-27,-0.03669744214982714,-0.052098668845582737,42
2024-01-26,2024-01-26,-0.0285209008795184,-0.05188509238782617,144
2024-01-25,2024-01-25,-0.04453813038272648,-0.0539069968326906,122
2024-01-24,2024-01-24,-0.05287104241024774,-0.05465492663155177,109
2024-01-23,2024-01-23,-0.06855029907219404,-0.05725725767916927,102
2024-01-22,2024-01-22,-0.04164073637762903,-0.053996514770147,105
2024-01-21,2024-01-21,-0.0918721306469364,-0.05586308580429366,38
2024-01-20,2024-01-20,-0.03520240694553111,-0.04947585694508599,33
2024-01-19,2024-01-19,-0.04267423199356938,-0.04646734524617629,138
2024-01-18,2024-01-18,-0.0497736389747547,-0.04470539768206814,112
2024-01-17,2024-01-17,-0.07108735974357029,-0.0460434781673484,112
2024-01-16,2024-01-16,-0.04572509870903811,-0.041421363836517,113
2024-01-15,2024-01-15,-0.05470673361665556,-0.04151258301287598,105
2024-01-14,2024-01-14,-0.04716152863248281,-0.03992695332920994,43
2024-01-13,2024-01-13,-0.01414282505316315,-0.03999319132406927,36
2024-01-12,2024-01-12,-0.03034059904481234,-0.04462913229303873,124
2024-01-11,2024-01-11,-0.05914020237171658,-0.04585186522052701,115
2024-01-10,2024-01-10,-0.03873255942775039,-0.04293466438795107,105
2024-01-09,2024-01-09,-0.04636363294355109,-0.04419401981286707,103
2024-01-08,2024-01-08,-0.043607325830993283,-0.04411589222988563,108
2024-01-07,2024-01-07,-0.04762519459649814,-0.04260843133977975,47
2024-01-06,2024-01-06,-0.04659441183594929,-0.04844431742297484,30
2024-01-05,2024-01-05,-0.03889972953723032,-0.0436731265345839,135
2024-01-04,2024-01-04,-0.03871979654368501,-0.04084302266991204,111
2024-01-03,2024-01-03,-0.04754804740216234,-0.04228386248210541,100
2024-01-02,2024-01-02,-0.04581673986268105,-0.04139231020647756,77
2024-01-01,2024-01-01,-0.03305509960025211,-0.04449763261954493,40
